a,b,c
2820,0.06964278698307264,0.187113884
2830,0.06964278698307264,0.187149666
2840,0.06964278698307264,0.187186303
2850,0.06964278698307264,0.187242238
2860,0.06964278698307264,0.187283484
2870,0.06964278698307264,0.187321273
2880,0.06971884045382899,0.187358999
2890,0.06971884045382899,0.187396869
2900,0.06971884045382899,0.187434352
2910,0.06971884045382899,0.187472688
2920,0.06971884045382899,0.187512046
2930,0.06971884045382899,0.187552662
2940,0.06971884045382899,0.187590402
2950,0.06971884045382899,0.187629267
2960,0.06977864536458304,0.187668807
2970,0.06977864536458304,0.187709953
2980,0.06977864536458304,0.187756033
2990,0.06977864536458304,0.187798153
3000,0.06977864536458304,0.187837999
3010,0.06977864536458304,0.187877814
3020,0.06977864536458304,0.187915342
3030,0.06977864536458304,0.187953831
3040,0.06977864536458304,0.188000703
3050,0.06977864536458304,0.188043272
3060,0.06977864536458304,0.188081516
3070,0.06977864536458304,0.188120427
3080,0.06977864536458304,0.188159404
3090,0.06977864536458304,0.188196468
3100,0.06977864536458304,0.188237113
3110,0.06977864536458304,0.188278302
3120,0.06977864536458304,0.188319082
3130,0.06977864536458304,0.188357221
3140,0.06977864536458304,0.188396124
3150,0.06977864536458304,0.188434566
3160,0.06977864536458304,0.188477409
3170,0.06977864536458304,0.188532849
3180,0.06977864536458304,0.188579519
3190,0.06977864536458304,0.188622041
3200,0.06977864536458304,0.188662567
3210,0.06977864536458304,0.188703968
3220,0.06977864536458304,0.188744893
3230,0.06977864536458304,0.188785436
3240,0.06977864536458304,0.188826089
3250,0.06977864536458304,0.188869766
3260,0.06977864536458304,0.188913288
3270,0.06977864536458304,0.188958291
3280,0.06977864536458304,0.189002664
3290,0.06977864536458304,0.189042153
3300,0.06977864536458304,0.189083113
3310,0.06977864536458304,0.189125123
3320,0.06977864536458304,0.189165748
3330,0.06977864536458304,0.189213198
3340,0.06977864536458304,0.189262943
3350,0.06977864536458304,0.189305172
3360,0.06977864536458304,0.189347962
3370,0.06977864536458304,0.189394461
3380,0.06977864536458304,0.189441717
3390,0.06977864536458304,0.189489144
3400,0.06977864536458304,0.189617872
3410,0.06977864536458304,0.189675182
3420,0.06977864536458304,0.189759428
3430,0.06977864536458304,0.189810014
3440,0.06977864536458304,0.200292252
3450,0.06977864536458304,0.200353211
3460,0.06977864536458304,0.200405232
3470,0.06977864536458304,0.200458782
3480,0.06977864536458304,0.200511392
3490,0.06977864536458304,0.200566467
3500,0.06977864536458304,0.200673087
3510,0.06977864536458304,0.200749841
3520,0.06977864536458304,0.200824452
3530,0.06977864536458304,0.200983974
3540,0.06977864536458304,0.201311146
3550,0.06977864536458304,0.201366514
3560,0.06977864536458304,0.201425104
3570,0.06977864536458304,0.201485478
3580,0.06977864536458304,0.201540476
3590,0.06977864536458304,0.201601967
3600,0.06977864536458304,0.201655822
3610,0.06977864536458304,0.201722669
3620,0.06977864536458304,0.201780254
3630,0.06977864536458304,0.201830521
3640,0.06977864536458304,0.201882289
3650,0.06977864536458304,0.201933967
3660,0.06977864536458304,0.201992467
3670,0.06977864536458304,0.202048181
3680,0.06977864536458304,0.202099361
3690,0.06977864536458304,0.202153994
3700,0.06977864536458304,0.202221793
3710,0.06977864536458304,0.202286009
3720,0.06977864536458304,0.202341006
3730,0.06977864536458304,0.202393278
3740,0.06983394489087906,0.202446209
3750,0.06983394489087906,0.202512494
3760,0.06983394489087906,0.202575372
3770,0.06983394489087906,0.202635408
3780,0.06983394489087906,0.202763324
3790,0.06983394489087906,0.202878541
3800,0.06983394489087906,0.203064678
3810,0.06983394489087906,0.203174812
3820,0.06983394489087906,0.203329483
3830,0.06983394489087906,0.203438257
3840,0.06983394489087906,0.203631529
3850,0.06983394489087906,0.203706178
3860,0.06983394489087906,0.203843504
3870,0.06983394489087906,0.203913774
3880,0.06983394489087906,0.203982183
3890,0.06983394489087906,0.204045426
3900,0.06983394489087906,0.204110206
3910,0.06983394489087906,0.204174038
3920,0.06983394489087906,0.204234982
3930,0.07069184328376617,0.204292167
3940,0.07069184328376617,0.204354409
3950,0.07099851856850807,0.204420354
3960,0.07099851856850807,0.204480158
3970,0.07099851856850807,0.204536983
3980,0.07099851856850807,0.204594574
3990,0.07099851856850807,0.204676101
4000,0.07099851856850807,0.204742396
4010,0.07099851856850807,0.204805314
4020,0.07099851856850807,0.204865552
4030,0.07099851856850807,0.204927037
4040,0.07099851856850807,0.205001291
4050,0.07099851856850807,0.205074963
4060,0.07099851856850807,0.205146853
4070,0.07099851856850807,0.205214833
4080,0.07099851856850807,0.205279789
4090,0.07099851856850807,0.205353922
4100,0.07099851856850807,0.205420869
4110,0.07099851856850807,0.205486227
4120,0.07099851856850807,0.205556932
4130,0.07099851856850807,0.205623532
4140,0.07099851856850807,0.205692423
4150,0.07099851856850807,0.205763387
4160,0.07099851856850807,0.205829661
4170,0.07099851856850807,0.205899122
4180,0.07099851856850807,0.205974716
4190,0.07099851856850807,0.206049524
4200,0.07099851856850807,0.206189604
4210,0.07099851856850807,0.206256874
4220,0.07099851856850807,0.206324476
4230,0.07099851856850807,0.211887216
4240,0.07099851856850807,0.211944749
4250,0.07099851856850807,0.212002297
4260,0.07099851856850807,0.212057073
4270,0.07099851856850807,0.212114706
4280,0.07099851856850807,0.212168446
4290,0.07099851856850807,0.225831594
4300,0.07099851856850807,0.226043653
4310,0.07099851856850807,0.226558588
4320,0.07099851856850807,0.238143182
4330,0.07099851856850807,0.238690001
4340,0.07099851856850807,0.244056388
4350,0.07099851856850807,0.252073112
4360,0.07099851856850807,0.253322428
4370,0.07099851856850807,0.253577486
4380,0.07099851856850807,0.254132004
4390,0.07099851856850807,0.254424072
4400,0.07099851856850807,0.254642866
4410,0.07099851856850807,0.254868564
4420,0.07099851856850807,0.256063081
4430,0.07099851856850807,0.256292052
4440,0.07099851856850807,0.256923312
4450,0.07099851856850807,0.262740247
4460,0.07099851856850807,0.262810414
4470,0.07099851856850807,0.262864798
4480,0.07099851856850807,0.262922186
4490,0.07099851856850807,0.262971384
4500,0.07099851856850807,0.263024279
4510,0.07099851856850807,0.263080567
4520,0.07099851856850807,0.263137734
4530,0.07099851856850807,0.263196564
4540,0.07099851856850807,0.263253228
4550,0.07099851856850807,0.263308452
4560,0.07099851856850807,0.263363628
4570,0.07099851856850807,0.263421947
4580,0.07099851856850807,0.263482806
4590,0.07107279691925214,0.263541567
4600,0.07107279691925214,0.263601567
4610,0.07107279691925214,0.263661807
4620,0.07107279691925214,0.263721301
4630,0.07107279691925214,0.263781221
4640,0.07107279691925214,0.263841893
4650,0.07107279691925214,0.263903869
4660,0.07107279691925214,0.263961492
4670,0.07107279691925214,0.264019807
4680,0.07107279691925214,0.264078319
4690,0.07107279691925214,0.264137506
4700,0.07107279691925214,0.264200157
4710,0.07107279691925214,0.264262717
4720,0.07107279691925214,0.264319331
4730,0.07107279691925214,0.264380362
4740,0.07107279691925214,0.264437879
4750,0.07107279691925214,0.264496999
4760,0.07107279691925214,0.264555227
4770,0.07107279691925214,0.264625439
4780,0.07107279691925214,0.264683754
4790,0.07107279691925214,0.264744827
4800,0.07107279691925214,0.264806144
4810,0.07107279691925214,0.264865111
4820,0.07107279691925214,0.264921753
4830,0.07107279691925214,0.264980717
4840,0.07107279691925214,0.265038691
4850,0.07107279691925214,0.265097474
4860,0.07107279691925214,0.265162104
4870,0.07107279691925214,0.265223659
4880,0.07107279691925214,0.265285248
4890,0.07107279691925214,0.265347161
4900,0.07107279691925214,0.265414287
4910,0.07107279691925214,0.265473402
4920,0.07107279691925214,0.265539314
4930,0.07107279691925214,0.265602472
4940,0.07107279691925214,0.265666241
4950,0.07107279691925214,0.265726862
4960,0.07107279691925214,0.265786478
4970,0.07107279691925214,0.265846694
4980,0.07107279691925214,0.265908954
4990,0.07107279691925214,0.265974333
5000,0.07107279691925214,0.266036603
10,0.038365853689471555,1.8898E-5
20,0.038365853689471555,7.2298E-5
30,0.038365853689471555,9.5299E-5
40,0.03856955052135056,1.20699E-4
50,0.03860034525200669,1.54085E-4
60,0.03894040247992542,1.77515E-4
70,0.03934511680577486,2.02369E-4
80,0.03934511680577486,2.28713E-4
90,0.03934511680577486,2.87008E-4
100,0.03944537204667176,3.13021E-4
110,0.04020345220063773,3.34533E-4
120,0.04020345220063773,3.65288E-4
130,0.04080645791957925,3.89651E-4
140,0.04080645791957925,4.13205E-4
150,0.04080645791957925,4.39239E-4
160,0.04080645791957925,4.63119E-4
170,0.04204828278000746,4.89023E-4
180,0.04204828278000746,5.13563E-4
190,0.042092657120597114,5.38031E-4
200,0.042092657120597114,5.6084E-4
210,0.042092657120597114,5.88585E-4
220,0.042092657120597114,6.14155E-4
230,0.04417967707076236,6.37081E-4
240,0.04424425886240177,6.64685E-4
250,0.04424425886240177,6.876E-4
260,0.04424425886240177,7.05856E-4
270,0.04424425886240177,7.28584E-4
280,0.04424425886240177,7.50965E-4
290,0.04424425886240177,7.73634E-4
300,0.04424425886240177,7.98526E-4
310,0.044944435371747464,8.22574E-4
320,0.0454288993818927,8.48373E-4
330,0.0454288993818927,8.72844E-4
340,0.0454288993818927,8.98561E-4
350,0.0454288993818927,9.24796E-4
360,0.0454288993818927,9.51666E-4
370,0.0454288993818927,9.78556E-4
380,0.0454288993818927,0.001006698
390,0.04789442625170005,0.001032795
400,0.048027569221248956,0.001061039
410,0.048027569221248956,0.001090144
420,0.048027569221248956,0.001120001
430,0.048027569221248956,0.00114582
440,0.048027569221248956,0.00117062
450,0.048108551302697054,0.001197019
460,0.048108551302697054,0.001225506
470,0.048108551302697054,0.001255865
480,0.048108551302697054,0.001283736
490,0.04855012370705804,0.00131308
500,0.04855012370705804,0.001339893
510,0.04855012370705804,0.001371364
520,0.04855012370705804,0.001402133
530,0.04855012370705804,0.001430855
540,0.04855012370705804,0.001461884
550,0.04855012370705804,0.001492076
560,0.04855012370705804,0.001523476
570,0.04855012370705804,0.001556216
580,0.04855012370705804,0.001585579
590,0.04855012370705804,0.001617313
600,0.0495529477981833,0.00164913
610,0.0495529477981833,0.001680275
620,0.0495529477981833,0.001712403
630,0.0495529477981833,0.001746038
640,0.0495529477981833,0.00177518
650,0.0495529477981833,0.001803156
660,0.0495529477981833,0.001831225
670,0.0495529477981833,0.001862399
680,0.05052870918877901,0.001890088
690,0.05052870918877901,0.00191817
700,0.05052870918877901,0.001946243
710,0.050744539179449225,0.001976201
720,0.05146894059514506,0.001992436
730,0.052075706094438144,0.0020065
740,0.052075706094438144,0.002020718
750,0.052075706094438144,0.002036899
760,0.052075706094438144,0.00205066
770,0.052075706094438144,0.002063791
780,0.052075706094438144,0.002077618
790,0.052075706094438144,0.002091506
800,0.052075706094438144,0.00210501
810,0.052075706094438144,0.002118651
820,0.052075706094438144,0.002134113
830,0.052075706094438144,0.002148174
840,0.052075706094438144,0.0021624
850,0.052075706094438144,0.002176971
860,0.05226919280391424,0.002191414
870,0.05226919280391424,0.00220622
880,0.05226919280391424,0.002220925
890,0.05226919280391424,0.002235076
900,0.05226919280391424,0.002250205
910,0.05226919280391424,0.002264984
920,0.05226919280391424,0.002280105
930,0.05226919280391424,0.002294818
940,0.05226919280391424,0.002309626
950,0.05226919280391424,0.002324659
960,0.05226919280391424,0.002340174
970,0.05441939527939865,0.002355336
980,0.05441939527939865,0.002370608
990,0.05441939527939865,0.002389163
1000,0.05441939527939865,0.002405281
1010,0.05441939527939865,0.002421706
1020,0.05441939527939865,0.002437658
1030,0.05441939527939865,0.002453465
1040,0.05441939527939865,0.002469655
1050,0.05443416056837988,0.002485504
1060,0.05443416056837988,0.002501391
1070,0.05443416056837988,0.002517079
1080,0.0545531262215084,0.002534373
1090,0.0545531262215084,0.002551654
1100,0.0545531262215084,0.002568929
1110,0.0545531262215084,0.002585459
1120,0.0545531262215084,0.002602011
1130,0.0545531262215084,0.002618263
1140,0.0545531262215084,0.002635315
1150,0.0545531262215084,0.002652979
1160,0.0545531262215084,0.002670316
1170,0.05626043310857914,0.002688083
1180,0.05626043310857914,0.002705889
1190,0.05626043310857914,0.002722711
1200,0.05626043310857914,0.002739744
1210,0.05626043310857914,0.00275692
1220,0.05626043310857914,0.002774105
1230,0.05626043310857914,0.002790811
1240,0.05626043310857914,0.002808919
1250,0.05626043310857914,0.002826923
1260,0.05626043310857914,0.002845521
1270,0.05626043310857914,0.002869744
1280,0.05626043310857914,0.002888334
1290,0.05626043310857914,0.002907193
1300,0.05759899361981492,0.002925938
1310,0.05759899361981492,0.002943638
1320,0.05759899361981492,0.002960543
1330,0.05759899361981492,0.002982056
1340,0.05759899361981492,0.003000619
1350,0.05759899361981492,0.003018845
1360,0.05759899361981492,0.003037603
1370,0.05759899361981492,0.003058929
1380,0.05759899361981492,0.003077943
1390,0.05759899361981492,0.003098486
1400,0.05759899361981492,0.003117694
1410,0.05759899361981492,0.003136903
1420,0.05759899361981492,0.003155991
1430,0.05759899361981492,0.003175889
1440,0.05759899361981492,0.003195624
1450,0.057836764203072724,0.003215565
1460,0.057836764203072724,0.003236146
1470,0.057836764203072724,0.003257688
1480,0.057836764203072724,0.003278249
1490,0.057836764203072724,0.003298295
1500,0.057836764203072724,0.003318843
1510,0.057836764203072724,0.003339529
1520,0.057836764203072724,0.003361118
1530,0.057836764203072724,0.003382371
1540,0.057836764203072724,0.003405031
1550,0.057836764203072724,0.003425461
1560,0.057836764203072724,0.003447196
1570,0.057883122485709246,0.003468899
1580,0.057883122485709246,0.00349062
1590,0.057883122485709246,0.003512094
1600,0.057883122485709246,0.003534556
1610,0.057883122485709246,0.003556946
1620,0.057883122485709246,0.003579399
1630,0.057883122485709246,0.003600781
1640,0.057883122485709246,0.003623461
1650,0.057883122485709246,0.003645875
1660,0.057883122485709246,0.003667951
1670,0.057883122485709246,0.003690169
1680,0.057883122485709246,0.003716394
1690,0.057883122485709246,0.003742333
1700,0.057883122485709246,0.003767459
1710,0.057883122485709246,0.003793095
1720,0.057883122485709246,0.003818136
1730,0.057883122485709246,0.003843495
1740,0.057883122485709246,0.003869905
1750,0.057883122485709246,0.003897059
1760,0.057883122485709246,0.003922039
1770,0.057883122485709246,0.003947186
1780,0.057883122485709246,0.003971316
1790,0.0597714758762342,0.003996765
1800,0.0597714758762342,0.004022756
1810,0.0597714758762342,0.004047113
1820,0.06119679376545188,0.00407252
1830,0.06119679376545188,0.004098893
1840,0.06119679376545188,0.004124898
1850,0.06163665588354869,0.004149571
1860,0.06163665588354869,0.004175485
1870,0.06163665588354869,0.004200876
1880,0.06163665588354869,0.004226073
1890,0.06163665588354869,0.004250363
1900,0.062105715637456885,0.004274886
1910,0.062105715637456885,0.004299615
1920,0.062105715637456885,0.0043238
1930,0.062105715637456885,0.004348266
1940,0.062200085616803825,0.00437466
1950,0.062200085616803825,0.004407693
1960,0.062200085616803825,0.004433353
1970,0.062200085616803825,0.004458611
1980,0.062200085616803825,0.004481623
1990,0.062200085616803825,0.004511478
2000,0.062200085616803825,0.004541176
2010,0.06255913992643189,0.004571935
2020,0.06255913992643189,0.004598799
2030,0.06255913992643189,0.004625255
2040,0.06255913992643189,0.004652111
2050,0.06255913992643189,0.004676864
2060,0.06255913992643189,0.004703134
2070,0.06281247217008043,0.004728911
2080,0.06281247217008043,0.004755505
2090,0.06281247217008043,0.004785135
2100,0.06323199629264832,0.004844835
2110,0.06323199629264832,0.004872696
2120,0.06323199629264832,0.004898986
2130,0.06323199629264832,0.004930883
2140,0.06323199629264832,0.004961181
2150,0.06323199629264832,0.004989531
2160,0.06323199629264832,0.005019575
2170,0.06323199629264832,0.005046451
2180,0.06323199629264832,0.005074156
2190,0.06323199629264832,0.005102364
2200,0.06323199629264832,0.005132354
2210,0.06323199629264832,0.005160273
2220,0.06323199629264832,0.005188724
2230,0.06323199629264832,0.005218729
2240,0.06323199629264832,0.005247331
2250,0.06323199629264832,0.0052767
2260,0.06323199629264832,0.005305853
2270,0.06323199629264832,0.005334719
2280,0.06323199629264832,0.005363449
2290,0.06323199629264832,0.005392819
2300,0.06323199629264832,0.005422413
2310,0.06323199629264832,0.005451729
2320,0.06323199629264832,0.005482653
2330,0.06323199629264832,0.005511446
2340,0.06323199629264832,0.005540733
2350,0.06323199629264832,0.005570903
2360,0.06323199629264832,0.005599474
2370,0.06323199629264832,0.005629803
2380,0.06323199629264832,0.005660423
2390,0.06323199629264832,0.005689205
2400,0.06323199629264832,0.005719941
2410,0.06323199629264832,0.005750604
2420,0.06323199629264832,0.005781225
2430,0.06323199629264832,0.00581246
2440,0.06323199629264832,0.005843203
2450,0.06323199629264832,0.005873945
2460,0.06323199629264832,0.005903193
2470,0.06323199629264832,0.00593248
2480,0.06323199629264832,0.00596166
2490,0.06323199629264832,0.006000618
2500,0.06323199629264832,0.006035415
2510,0.06323199629264832,0.006066915
2520,0.06323199629264832,0.006097246
2530,0.06323199629264832,0.006128375
2540,0.06323199629264832,0.006162019
2550,0.06323199629264832,0.006202824
2560,0.06323199629264832,0.006232488
2570,0.06323199629264832,0.006263436
2580,0.06323199629264832,0.006299015
2590,0.06323199629264832,0.006334365
2600,0.06323199629264832,0.006425264
2610,0.06323199629264832,0.006460135
2620,0.06323199629264832,0.006494495
2630,0.06323199629264832,0.006528775
2640,0.06323199629264832,0.006565964
2650,0.06323199629264832,0.006604476
2660,0.06323199629264832,0.006638634
2670,0.06323199629264832,0.006672933
2680,0.06323199629264832,0.006708673
2690,0.06323199629264832,0.006743685
2700,0.06439508707267562,0.006779738
2710,0.06439508707267562,0.006814846
2720,0.06439508707267562,0.006853515
2730,0.06439508707267562,0.00689184
2740,0.06439508707267562,0.006927215
2750,0.0650057423284147,0.006961796
2760,0.0650057423284147,0.006995851
2770,0.0650057423284147,0.007030019
2780,0.0650057423284147,0.00706368
2790,0.0650057423284147,0.007102875
2800,0.0650057423284147,0.007140616
2810,0.0650057423284147,0.007181386
2820,0.0650057423284147,0.007219511
2830,0.0650057423284147,0.007258613
