a,b,c,d,e
1380,236.0,0.562489383,100.0,0.5
1390,236.0,0.562612851,100.0,0.5
1400,236.0,0.562728617,100.0,0.5
1410,236.0,0.562839302,100.0,0.5
1420,236.0,0.584213305,100.0,0.5
1430,236.0,0.584321701,100.0,0.5
1440,236.0,0.584426455,100.0,0.5
1450,236.0,0.584535693,100.0,0.5
1460,236.0,0.584644974,100.0,0.5
1470,236.0,0.584755915,100.0,0.5
1480,236.0,0.753725408,100.0,0.5
1490,236.0,0.753918419,100.0,0.5
1500,236.0,0.754147206,100.0,0.5
1510,236.0,0.75435136,100.0,0.5
1520,236.0,0.754482119,100.0,0.5
1530,236.0,0.754567252,100.0,0.5
1540,236.0,0.772203572,100.0,0.5
1550,236.0,0.772297016,100.0,0.5
1560,236.0,0.772388701,100.0,0.5
1570,236.0,0.772488495,100.0,0.5
1580,236.0,0.772601892,100.0,0.5
1590,236.0,0.772692694,100.0,0.5
1600,236.0,0.7727839,100.0,0.5
1610,236.0,0.772878632,100.0,0.5
1620,236.0,0.772967452,100.0,0.5
1630,236.0,0.773059779,100.0,0.5
1640,236.0,0.773167767,100.0,0.5
1650,236.0,0.773264459,100.0,0.5
1660,236.0,0.773362826,100.0,0.5
1670,236.0,0.773466523,100.0,0.5
1680,236.0,0.773573374,100.0,0.5
1690,236.0,0.773726061,100.0,0.5
1700,236.0,0.773827268,100.0,0.5
1710,236.0,0.773944675,100.0,0.5
1720,236.0,0.77408622,100.0,0.5
1730,236.0,0.77420414,100.0,0.5
1740,236.0,0.774316161,100.0,0.5
1750,236.0,0.774416746,100.0,0.5
1760,236.0,0.774518389,100.0,0.5
1770,236.0,0.77463196,100.0,0.5
1780,236.0,0.774736698,100.0,0.5
1790,236.0,0.77483515,100.0,0.5
1800,236.0,0.774938751,100.0,0.5
1810,236.0,0.775062253,100.0,0.5
1820,236.0,0.77516869,100.0,0.5
1830,236.0,0.775268521,100.0,0.5
1840,236.0,0.775371957,100.0,0.5
1850,236.0,0.775490234,100.0,0.5
1860,236.0,0.77559935,100.0,0.5
1870,236.0,0.775704686,100.0,0.5
1880,236.0,0.775811812,100.0,0.5
1890,236.0,0.775929177,100.0,0.5
1900,236.0,0.776077829,100.0,0.5
1910,236.0,0.776216577,100.0,0.5
1920,236.0,0.776337016,100.0,0.5
1930,236.0,0.776472603,100.0,0.5
1940,236.0,0.776614041,100.0,0.5
1950,236.0,0.776741403,100.0,0.5
1960,236.0,0.776894709,100.0,0.5
1970,236.0,0.777031373,100.0,0.5
1980,236.0,0.777172383,100.0,0.5
1990,236.0,0.777315249,100.0,0.5
2000,236.0,0.777447293,100.0,0.5
2010,236.0,0.777577588,100.0,0.5
2020,236.0,0.777736115,100.0,0.5
2030,236.0,0.777878075,100.0,0.5
2040,236.0,0.778040589,100.0,0.5
2050,236.0,0.778192851,100.0,0.5
2060,236.0,0.778319552,100.0,0.5
2070,236.0,0.77843933,100.0,0.5
2080,236.0,0.778567565,100.0,0.5
2090,236.0,0.778697,100.0,0.5
2100,236.0,0.778831794,100.0,0.5
2110,236.0,0.778964391,100.0,0.5
2120,236.0,0.779120755,100.0,0.5
2130,236.0,0.779272921,100.0,0.5
2140,236.0,0.779420394,100.0,0.5
2150,236.0,0.779567614,100.0,0.5
2160,236.0,0.779724851,100.0,0.5
2170,236.0,0.779865716,100.0,0.5
2180,236.0,0.780001099,100.0,0.5
2190,236.0,0.780120667,100.0,0.5
2200,236.0,0.780244766,100.0,0.5
2210,236.0,0.780388911,100.0,0.5
2220,236.0,0.780560683,100.0,0.5
2230,236.0,0.78071589,100.0,0.5
2240,236.0,0.780857383,100.0,0.5
2250,236.0,0.780996596,100.0,0.5
2260,236.0,0.781113376,100.0,0.5
2270,236.0,0.781236666,100.0,0.5
2280,236.0,0.781377897,100.0,0.5
2290,236.0,0.781496258,100.0,0.5
2300,236.0,0.785269406,100.0,0.5
2310,236.0,0.785420406,100.0,0.5
2320,236.0,0.785601603,100.0,0.5
2330,236.0,0.785761675,100.0,0.5
2340,236.0,0.785916685,100.0,0.5
2350,236.0,0.786087623,100.0,0.5
2360,236.0,0.786242682,100.0,0.5
2370,236.0,0.786406458,100.0,0.5
2380,236.0,0.786561335,100.0,0.5
2390,236.0,0.786720514,100.0,0.5
2400,236.0,0.786888431,100.0,0.5
2410,236.0,0.787039909,100.0,0.5
2420,236.0,0.787200379,100.0,0.5
2430,236.0,0.787354878,100.0,0.5
2440,236.0,0.787498112,100.0,0.5
2450,236.0,0.78765274,100.0,0.5
2460,236.0,0.787810957,100.0,0.5
2470,236.0,0.787958366,100.0,0.5
2480,236.0,0.78812303,100.0,0.5
2490,236.0,0.788293212,100.0,0.5
