a,b,c,d,e
250,0.07642198337306229,9.464312139,200,100
260,0.07773510089985071,9.708222491,200,100
270,0.0751415104451765,10.008430368,200,100
280,0.0751415104451765,10.318534981,200,100
290,0.0751415104451765,10.544962787,200,100
300,0.07553155766736235,10.841047849,200,100
310,0.07618021144947137,11.115341023,200,100
320,0.08092452375734863,11.393888008,200,100
330,0.07741273424067972,11.621360224,200,100
340,0.07780776772733482,11.977344588,200,100
350,0.07993585773477194,12.207542623,200,100
360,0.07704349955705378,12.549146074,200,100
370,0.07654498619372177,12.796321014,200,100
380,0.07569894375596067,13.115723716,200,100
390,0.07997083073345264,13.342115246,200,100
400,0.07753035241733579,13.619707032,200,100
410,0.07947291923902224,13.79304315,200,100
420,0.07813782277647284,14.011784411,200,100
430,0.07813782277647284,14.173203183,200,100
440,0.07851534494852828,14.391123948,200,100
450,0.07637802612965566,14.481873277,200,100
460,0.07695731939377826,14.587052997,200,100
470,0.0751415104451765,14.718115212,200,100
480,0.07530055638482805,14.873704867,200,100
490,0.07447175156978388,14.948881758,200,100
500,0.07482575237143076,15.075045844,200,100
510,0.07593897454725052,15.244161094,200,100
520,0.07410671032577767,15.356122205,200,100
530,0.07578889149039623,15.467715454,200,100
540,0.07297072857492173,15.57773746,200,100
550,0.07592335183611411,15.812537369,200,100
560,0.07376072646736043,15.928958626,200,100
570,0.07376072646736043,16.064865766,200,100
580,0.07376072646736043,16.200991051,200,100
590,0.07376072646736043,16.313303071,200,100
600,0.07376072646736043,16.473774942,200,100
610,0.0758781355451334,16.576823736,200,100
620,0.0748547107172283,16.798224972,200,100
630,0.07648864988523421,16.872650546,200,100
640,0.07535553952533694,17.002563498,200,100
650,0.07405312862528707,17.160054093,200,100
660,0.07405312862528707,17.255308775,200,100
670,0.0750388676759213,17.3401676,200,100
680,0.07374138146114725,17.460565671,200,100
690,0.07465985130905552,17.559107834,200,100
700,0.07374138146114725,17.664832146,200,100
710,0.07474241466929739,17.932489983,200,100
720,0.07435778833472949,18.043509244,200,100
730,0.07485675745207883,18.12608126,200,100
740,0.07344385021144356,18.289006598,200,100
750,0.0756113398098891,18.356819372,200,100
760,0.07595415788966031,18.475690863,200,100
770,0.07372728580327258,18.614901282,200,100
780,0.07768091411835458,18.78454172,200,100
790,0.07768091411835458,18.941804064,200,100
800,0.07892030139701861,19.029185421,200,100
810,0.07593820404872305,19.14664879,200,100
820,0.0749406816118022,19.3898457,200,100
830,0.07404407066502264,19.501154971,200,100
840,0.0749406816118022,19.646738861,200,100
850,0.07481599512036702,19.746729385,200,100
860,0.07589148542183559,19.8271099,200,100
870,0.0753344361265523,19.954106892,200,100
880,0.07297072857492173,20.041039851,200,100
890,0.0731965608246773,20.141208341,200,100
900,0.07541329398747963,20.233656996,200,100
910,0.07398372613104127,20.353537805,200,100
920,0.07453959314624196,20.489308126,200,100
930,0.07520370129757771,20.620582061,200,100
940,0.0751508926410714,20.724879132,200,100
950,0.07479781085901284,20.884640759,200,100
960,0.07479781085901284,21.006518494,200,100
970,0.07356883437456439,21.138788116,200,100
980,0.07535936476791816,21.380745858,200,100
990,0.0749193428188447,21.485356352,200,100
1000,0.07440704286080466,21.615092867,200,100
10,0.04960970014832498,0.464419782,200,100
20,0.05039850662003967,0.945286651,200,100
30,0.05180864121108763,1.420440711,200,100
40,0.054036949521432655,1.807950724,200,100
50,0.0585217402740295,2.395083626,200,100
60,0.05903224067527032,2.769999485,200,100
70,0.06030723271890844,3.226057412,200,100
80,0.06437072759579081,3.606604183,200,100
90,0.06483682180318348,4.109180878,200,100
100,0.06455533404392763,4.530557283,200,100
110,0.06813289012766095,4.930655987,200,100
120,0.06709334337784009,5.322297093,200,100
130,0.06944164773649628,5.686931521,200,100
140,0.06826581620157844,6.091358518,200,100
150,0.07105923549719315,6.50068839,200,100
160,0.07181761714015572,6.912479355,200,100
170,0.07173778460585242,7.169530046,200,100
180,0.07189820148336237,7.472025792,200,100
190,0.07572225657397605,7.769168327,200,100
200,0.07545705860350632,8.141417754,200,100
210,0.07481561321604908,8.425631374,200,100
220,0.07668950639249074,8.711857833,200,100
230,0.07622617534728783,8.976758918,200,100
240,0.07641773452445522,9.341527881,200,100
250,0.07768886548549785,9.651088655,200,100
260,0.07717549789885755,9.9279233,200,100
270,0.07699069798347391,10.23030374,200,100
280,0.07699069798347391,10.475126517,200,100
290,0.07386407134914943,10.754808303,200,100
300,0.07582636157428352,11.129791083,200,100
310,0.07336318973804676,11.395633659,200,100
320,0.07423493199067639,11.64828118,200,100
330,0.07324795557896245,11.853205863,200,100
340,0.07378539790771926,12.161394925,200,100
350,0.07226703172743469,12.419440183,200,100
360,0.07295006286904358,12.769694326,200,100
370,0.07343471632954106,13.044036802,200,100
380,0.07352658734576344,13.352037306,200,100
390,0.07352658734576344,13.573212105,200,100
400,0.07352658734576344,13.786135787,200,100
410,0.07705626058184509,13.970228065,200,100
420,0.07705626058184509,14.13283798,200,100
430,0.07549136763024356,14.259515429,200,100
440,0.07365731335380767,14.399258483,200,100
