10;8.0;0.454819883;50;10
20;11.0;1.068805359;50;10
30;11.0;1.439958072;50;10
40;9.0;2.273921323;50;10
50;9.0;2.804710681;50;10
60;9.0;3.19705847;50;10
70;10.0;3.580657617;50;10
80;10.0;3.850147378;50;10
90;10.0;4.088339548;50;10
100;10.0;4.353891827;50;10
110;10.0;4.639298333;50;10
120;9.0;4.821565491;50;10
130;9.0;5.054825192;50;10
140;10.0;5.221769684;50;10
150;9.0;5.322904055;50;10
160;9.0;5.425240278;50;10
170;9.0;5.475661275;50;10
180;10.0;5.649133143;50;10
190;9.0;5.709223809;50;10
200;9.0;6.015639269;50;10
210;9.0;6.16280988;50;10
220;9.0;6.312363708;50;10
230;12.0;6.468795856;50;10
240;12.0;6.553864931;50;10
250;12.0;6.720213262;50;10
260;12.0;6.944243837;50;10
270;12.0;7.062983748;50;10
280;12.0;7.247885811;50;10
290;12.0;7.400865518;50;10
300;12.0;7.573721636;50;10
310;9.0;7.754967261;50;10
320;12.0;7.850019317;50;10
330;9.0;8.004063144;50;10
340;9.0;8.093274791;50;10
350;9.0;8.292600851;50;10
360;9.0;8.491385984;50;10
370;12.0;8.641478905;50;10
380;12.0;8.790623624;50;10
390;12.0;8.936629955;50;10
400;12.0;9.093619518;50;10
410;12.0;9.245364355;50;10
420;9.0;9.319538295;50;10
430;12.0;9.450953489;50;10
440;12.0;9.582305361;50;10
450;12.0;9.727665401;50;10
460;12.0;9.863942377;50;10
470;12.0;9.961317519;50;10
480;9.0;10.148629369;50;10
490;9.0;10.28465348;50;10
500;9.0;10.425456868;50;10
510;12.0;10.632896218;50;10
520;12.0;10.788107316;50;10
530;12.0;10.963803601;50;10
540;9.0;11.093387013;50;10
550;9.0;11.211158639;50;10
560;12.0;11.338122068;50;10
570;9.0;11.410694961;50;10
580;12.0;11.559784757;50;10
590;12.0;11.697753703;50;10
600;9.0;11.851436018;50;10
610;11.0;11.957071144;50;10
620;9.0;12.123707287;50;10
630;12.0;12.22782391;50;10
640;9.0;12.343392429;50;10
650;12.0;12.483015265;50;10
660;13.0;12.598412358;50;10
670;13.0;12.709135989;50;10
680;12.0;12.814509416;50;10
690;9.0;12.943717009;50;10
700;10.0;13.06924674;50;10
710;12.0;13.158255475;50;10
720;9.0;13.266720654;50;10
730;13.0;13.417970215;50;10
740;10.0;13.533339547;50;10
750;12.0;13.616430195;50;10
760;9.0;13.738856006;50;10
770;9.0;13.903647295;50;10
780;12.0;13.991542991;50;10
790;9.0;14.057589798;50;10
800;9.0;14.170806186;50;10
810;10.0;14.288781382;50;10
820;12.0;14.450658208;50;10
830;13.0;14.590078157;50;10
840;15.0;14.717238086;50;10
850;13.0;14.848821016;50;10
860;13.0;14.946486266;50;10
870;10.0;15.069392834;50;10
880;10.0;15.23560271;50;10
890;10.0;15.378794333;50;10
900;12.0;15.51289306;50;10
910;12.0;15.620382952;50;10
920;12.0;15.759296471;50;10
930;12.0;15.865617049;50;10
940;12.0;16.021615766;50;10
950;12.0;16.095378719;50;10
960;12.0;16.236234309;50;10
970;10.0;16.350949974;50;10
980;12.0;16.492914315;50;10
990;12.0;16.565750746;50;10
1000;12.0;16.671246896;50;10
10;7.0;0.627527241;50;10
20;10.0;1.093574935;50;10
30;7.0;1.552268244;50;10
40;7.0;2.218027356;50;10
50;9.0;2.54910266;50;10
60;8.0;2.94759988;50;10
70;7.0;3.267469286;50;10
80;10.0;3.676899256;50;10
90;7.0;3.958974546;50;10
100;7.0;4.081799174;50;10
110;7.0;4.457792968;50;10
120;10.0;4.630540713;50;10
130;7.0;4.788160852;50;10
140;7.0;4.950562135;50;10
150;8.0;5.148883265;50;10
160;8.0;5.214558385;50;10
170;7.0;5.490359135;50;10
180;7.0;5.557505374;50;10
190;7.0;5.819381717;50;10
200;8.0;5.924088916;50;10
210;7.0;5.980083232;50;10
220;7.0;6.161682407;50;10
230;8.0;6.349132041;50;10
240;8.0;6.494166807;50;10
250;8.0;6.6497832;50;10
260;7.0;6.855131405;50;10
270;7.0;7.065052318;50;10
280;7.0;7.189940492;50;10
290;7.0;7.380041261;50;10
300;8.0;7.545486244;50;10
310;7.0;7.619478009;50;10
320;8.0;7.765893094;50;10
330;7.0;7.932620912;50;10
340;7.0;8.116591987;50;10
350;8.0;8.2196804;50;10
360;7.0;8.322686492;50;10
370;7.0;8.404980637;50;10
380;8.0;8.628265056;50;10
390;7.0;8.785287204;50;10
400;7.0;8.928833105;50;10
410;7.0;9.137224739;50;10
420;7.0;9.265015322;50;10
430;7.0;9.408237897;50;10
440;7.0;9.575251394;50;10
450;7.0;9.730430382;50;10
460;7.0;9.873653837;50;10
470;7.0;10.221441145;50;10
480;7.0;10.366843583;50;10
490;7.0;10.506849702;50;10
500;7.0;10.723097577;50;10
510;7.0;10.887773583;50;10
520;8.0;11.132032315;50;10
530;8.0;11.248952525;50;10
540;10.0;11.35007945;50;10
550;7.0;11.469409035;50;10
560;10.0;11.556266323;50;10
570;9.0;11.701929157;50;10
580;10.0;11.871136935;50;10
590;10.0;11.985365216;50;10
600;10.0;12.12920982;50;10
610;10.0;12.223935905;50;10
620;11.0;12.34817601;50;10
630;10.0;12.464855019;50;10
640;10.0;12.648248339;50;10
650;10.0;12.751621856;50;10
660;12.0;12.820680446;50;10
670;10.0;12.961584812;50;10
680;10.0;13.08428479;50;10
690;11.0;13.213190323;50;10
700;10.0;13.324474341;50;10
710;11.0;13.460462456;50;10
720;11.0;13.565982735;50;10
730;11.0;13.681537193;50;10
740;10.0;13.762000395;50;10
750;10.0;13.945281022;50;10
760;11.0;14.050082844;50;10
770;11.0;14.134650522;50;10
780;11.0;14.242334276;50;10
